LifeDiff,WinProb_medTime,CI_low,CI_high,WinProb_fastTime,WinProb_slowTime
1.8840000000000003,0.5881558561080096,0.47797644314230475,0.7037719809303543,0.5661212049996441,0.6070365061054344
2.016000000000002,0.5964848748145226,0.4856993358201168,0.7130106781521921,0.5745735173385327,0.615233482341194
2.1480000000000032,0.6047586441642012,0.49168539319676763,0.7217321313295926,0.5829824624604869,0.6233655612651685
2.280000000000001,0.6129728412740387,0.4976538062232938,0.7299028475061318,0.5913434117408665,0.6314287323611447
2.4120000000000026,0.6211232756036533,0.5035847450199926,0.7376394006360724,0.5996518459773932,0.6394191340251418
2.5440000000000005,0.6292058966390213,0.5102099077959961,0.7467286022294928,0.6079033646020112,0.6473330597790758
2.676000000000002,0.6372168009430296,0.517802352247263,0.7560650260528443,0.6160936943344543,0.6551669638123817
2.8080000000000034,0.6451522385527282,0.5242408569343328,0.7642769703036432,0.6242186972451815,0.6629174658422992
2.9400000000000013,0.6530086187079419,0.5304852600256251,0.7722010781953262,0.6322743781999433,0.6705813552881997
3.0720000000000027,0.660782514900648,0.536776605575105,0.7804874047972634,0.6402568916629164,0.6781555947598525
3.2040000000000006,0.6684706692392105,0.54301546353623,0.7902479118088752,0.6481625478401172,0.6856373228638929
3.336000000000002,0.6760699961261394,0.5492222209325321,0.7983100750226818,0.6559878181495703,0.6930238563369278
3.468,0.6835775852524474,0.5554139543593208,0.8061023477341807,0.663729340009436,0.7003126915176194
3.6000000000000014,0.6909907039159084,0.5616430648619641,0.8138847736059489,0.6713839209399578,0.707501505173762
3.732000000000003,0.6983067986745023,0.566416728622743,0.8216596732978297,0.678948541979593,0.7145881547037186
3.8640000000000008,0.705523496350074,0.5732947610371768,0.8288752354700422,0.6864203604200466,0.7215706777346576
3.996000000000002,0.7126386044006798,0.5800436674342753,0.8356311605518607,0.6937967118690594,0.7284472911427535
4.128,0.7196501106832353,0.5858142255568556,0.842166770239184,0.7010751116536955,0.7352163895229249
4.260000000000002,0.7265561826309178,0.5903045881111117,0.8481457102533754,0.7082532555805103,0.741876543137752
4.392000000000003,0.7333551658722565,0.5970121997457539,0.8543729906434094,0.7153290200723063,0.7484264953769328
4.524000000000001,0.7400455823210171,0.6043518853415707,0.8605100977181398,0.7223004617042136,0.7548651597600448
4.656000000000002,0.746626127767802,0.609111945438511,0.866221392417318,0.72916581616454,0.7611916165164321
4.788,0.7530956690057684,0.6122714556056978,0.871826055114934,0.7359234966681837,0.7674051087767931
4.920000000000002,0.7594532405240355,0.6154297496338944,0.8774453451723389,0.7425720918524596,0.7735050384114853
5.052000000000003,0.7656980408031697,0.6202314417200583,0.8833052303738261,0.749110363186857,0.7794909615507185
5.184000000000001,0.771829428247677,0.6277820329070137,0.8883193530673156,0.7555372419296209,0.7853625838216961
5.3160000000000025,0.7778469167906564,0.635071998122483,0.8936175791026177,0.7618518256650756,0.7911197553373962
5.448,0.7837501712057318,0.639820637366322,0.8992786874520144,0.7680533744563209,0.796762465471086
5.580000000000002,0.7895390021610786,0.6455976560884994,0.9046637519717822,0.7741413066483523,0.80229083744987
5.712000000000003,0.7952133610498291,0.6517863480134273,0.9096840620321248,0.7801151943567731,0.8077051227995684
5.844000000000001,0.8007733346303894,0.6575212687270052,0.9133596198229651,0.7859747586771323,0.8130056956720848
5.976000000000003,0.8062191395092684,0.6623341952950916,0.9168153711448515,0.7917198646495286,0.8181930470851217
6.1080000000000005,0.811551116497898,0.667129702177966,0.9201901244834493,0.7973505160124977,0.8232677791026908
6.240000000000002,0.8167697248736822,0.6718908359924104,0.924303128313775,0.802866849779387,0.8282305989833652
6.372000000000003,0.8218755365741196,0.6764470082516952,0.9282206673151834,0.8082691306694022,0.8330823133216289
6.504000000000001,0.8268692303513733,0.6803226962074204,0.9319429293112396,0.8135577454243524,0.8378238222060425
6.636000000000003,0.8317515859130842,0.6847316970417934,0.9350094890044164,0.8187331970408097,0.8424561134162678
6.768000000000001,0.8365234780736097,0.6904824957357396,0.9377829928803405,0.8237960989459765,0.8469802566792871
6.900000000000002,0.8411858709381943,0.6951565483052573,0.9406455484240268,0.8287471691440441,0.8513973980034619
7.032,0.8457398121408812,0.6999265768350917,0.9437471244518615,0.8335872243582227,0.8557087541073668
7.1640000000000015,0.8501864271552765,0.7048865090264561,0.9466957870317297,0.8383171741919959,0.8599156069586714
7.296000000000003,0.854526913695574,0.7097984378380122,0.9494962519151546,0.8429380153314516,0.8640192984367037
7.428000000000001,0.8587625362235695,0.7146616934488368,0.9518543437550363,0.8474508258088596,0.8680212251307288
7.560000000000002,0.8628946205757475,0.719475646409202,0.9544541268816215,0.851856759345947,0.8719228332844426
7.692,0.866924548722913,0.7240416056922768,0.9566764773770254,0.8561570397936403,0.8757256138956913
7.824000000000002,0.8708537536732824,0.7281824751269901,0.9587950516223704,0.8603529556833693,0.8794310979790176
7.956000000000003,0.8746837145284552,0.7322841834869793,0.9608142483529502,0.864445854903392,0.8830408519972865
8.088000000000001,0.8784159517002479,0.736346407148582,0.9629275690271245,0.8684371395120166,0.8865564734673766
8.220000000000002,0.8820520222950076,0.7404012550651321,0.9649341929446386,0.8723282606980554,0.8899795867437243
8.352,0.8855935156707344,0.7453889678466343,0.966835944595557,0.8761207138973695,0.8933118389824029
8.484000000000002,0.8890420491711257,0.7507445999917125,0.9686379090437236,0.8798160340729654,0.8965548962873746
8.616000000000003,0.8923992640395187,0.7560243047472537,0.9703443407970367,0.8834157911647513,0.8997104400396079
8.748000000000001,0.895666821514653,0.7605286045192626,0.9719564926501358,0.8869215857138149,0.9027801634088685
8.880000000000003,0.8988463991091981,0.7648202882163853,0.9734833647582987,0.8903350446648876,0.905765768047202
9.012,0.901939687071089,0.7690583876421928,0.974770596546307,0.8936578173495628,0.9086689609623944
9.144000000000002,0.9049483850269026,0.7732427302351269,0.9759780196759301,0.8968915716518066,0.911491451569058
9.276000000000003,0.9078741988057528,0.7773731776741016,0.9772452641172616,0.9000379903563483,0.9142349489144012
9.408000000000001,0.9107188374415224,0.7814496251391199,0.9785440418310485,0.9030987676796832,0.9169011590752388
9.540000000000003,0.9134840103506465,0.7854720005454444,0.9798077774173295,0.9060756059826149,0.9194917827223472
9.672,0.9161714246821373,0.789440263753826,0.9809282359264865,0.9089702126625587,0.9220085128478847
9.804000000000002,0.9187827828360694,0.7933544057592546,0.9819222967679003,0.911784297223187,0.9244530326512734
9.936000000000003,0.9213197801463512,0.7972144478606527,0.9828639834778871,0.9145195685184164,0.9268270135786587
10.068000000000001,0.923784102723261,0.8010204549957262,0.9837681576967502,0.9171777321672476,0.9291321135108448
10.2,0.926177425450934,0.8047751344267245,0.9846598678739712,0.9197604881355136,0.9313699750944252
